ProductKey;OrderDateKey;CustomerKey;SalesTerritoryKey;OrderNumber;Quantity;Discount;TotalCost;SalesAmount;Freight
214;20130617;13104;9;SO60370;1;0;13,0863;34,99;0,8748
563;20130617;25400;4;SO60371;1;0;1481,9379;2384,07;59,6018
217;20130617;25400;4;SO60371;1;0;13,0863;34,99;0,8748
234;20130617;25400;4;SO60371;1;0;38,4923;49,99;1,2498
388;20130617;21326;4;SO60372;1;0;713,0798;1120,49;28,0123
217;20130617;21326;4;SO60372;1;0;13,0863;34,99;0,8748
463;20130617;21326;4;SO60372;1;0;9,1593;24,49;0,6123
582;20130617;17480;4;SO60373;1;0;1082,51;1700,99;42,5248
539;20130617;17480;4;SO60373;1;0;9,3463;24,99;0,6248
388;20130617;24034;10;SO60374;1;0;713,0798;1120,49;28,0123
539;20130617;24034;10;SO60374;1;0;9,3463;24,99;0,6248
529;20130617;24034;10;SO60374;1;0;1,4923;3,99;0,0998
488;20130617;24034;10;SO60374;1;0;41,5723;53,99;1,3498
386;20130617;24011;10;SO60375;1;0;713,0798;1120,49;28,0123
234;20130617;24011;10;SO60375;1;0;38,4923;49,99;1,2498
225;20130617;24011;10;SO60375;1;0;6,9223;8,99;0,2248
564;20130617;24190;7;SO60376;1;0;1481,9379;2384,07;59,6018
214;20130617;24190;7;SO60376;1;0;13,0863;34,99;0,8748
225;20130617;24190;7;SO60376;1;0;6,9223;8,99;0,2248
560;20130617;14214;9;SO60377;1;0;755,1508;1214,85;30,3713
530;20130617;14214;9;SO60377;1;0;1,8663;4,99;0,1248
541;20130617;14214;9;SO60377;1;0;10,8423;28,99;0,7248
484;20130617;14214;9;SO60377;1;0;2,9733;7,95;0,1988
486;20130617;14214;9;SO60377;1;0;59,466;159,00;3,975
569;20130617;28488;9;SO60378;1;0;461,4448;742,35;18,5588
586;20130617;29062;9;SO60379;1;0;461,4448;742,35;18,5588
576;20130617;11450;9;SO60380;1;0;1481,9379;2384,07;59,6018
222;20130617;11450;9;SO60380;1;0;13,0863;34,99;0,8748
482;20130617;11450;9;SO60380;1;0;3,3623;8,99;0,2248
606;20130617;27498;9;SO60381;1;0;343,6496;539,99;13,4998
529;20130617;27498;9;SO60381;1;0;1,4923;3,99;0,0998
538;20130617;27498;9;SO60381;1;0;8,0373;21,49;0,5373
480;20130617;27498;9;SO60381;1;0;0,8565;2,29;0,0573
363;20130616;14426;8;SO60249;1;0;1251,9813;2294,99;57,3748
528;20130616;14426;8;SO60249;1;0;1,8663;4,99;0,1248
537;20130616;14426;8;SO60249;1;0;13,09;35,00;0,875
485;20130616;14426;8;SO60249;1;0;8,2205;21,98;0,5495
353;20130616;12608;10;SO60250;1;0;1265,6195;2319,99;57,9998
485;20130616;12608;10;SO60250;1;0;8,2205;21,98;0,5495
214;20130616;12608;10;SO60250;1;0;13,0863;34,99;0,8748
357;20130616;13263;7;SO60251;1;0;1265,6195;2319,99;57,9998
478;20130616;13263;7;SO60251;1;0;3,7363;9,99;0,2498
477;20130616;13263;7;SO60251;1;0;1,8663;4,99;0,1248
467;20130616;13263;7;SO60251;1;0;9,1593;24,49;0,6123
483;20130616;12199;1;SO60252;1;0;44,88;120,00;3,00
535;20130616;12006;9;SO60253;1;0;9,3463;24,99;0,6248
480;20130616;12006;9;SO60253;1;0;0,8565;2,29;0,0573
485;20130616;19566;9;SO60254;1;0;8,2205;21,98;0,5495
478;20130616;19566;9;SO60254;1;0;3,7363;9,99;0,2498
477;20130616;19566;9;SO60254;1;0;1,8663;4,99;0,1248
225;20130616;19566;9;SO60254;1;0;6,9223;8,99;0,2248
234;20130616;19566;9;SO60254;1;0;38,4923;49,99;1,2498
477;20130616;20402;9;SO60255;1;0;1,8663;4,99;0,1248
359;20130616;12459;10;SO60256;1;0;1251,9813;2294,99;57,3748
480;20130616;12459;10;SO60256;1;0;0,8565;2,29;0,0573
583;20130616;21053;10;SO60257;1;0;1082,51;1700,99;42,5248
234;20130616;21053;10;SO60257;1;0;38,4923;49,99;1,2498
225;20130616;21053;10;SO60257;1;0;6,9223;8,99;0,2248
598;20130616;14957;7;SO60258;1;0;294,5797;539,99;13,4998
485;20130616;14957;7;SO60258;1;0;8,2205;21,98;0,5495
472;20130616;14957;7;SO60258;1;0;23,749;63,50;1,5875
596;20130616;22666;8;SO60259;1;0;294,5797;539,99;13,4998
214;20130616;22666;8;SO60259;1;0;13,0863;34,99;0,8748
378;20130616;24583;10;SO60260;1;0;1554,9479;2443,35;61,0838
222;20130616;24583;10;SO60260;1;0;13,0863;34,99;0,8748
225;20130616;24583;10;SO60260;1;0;6,9223;8,99;0,2248
378;20130616;24860;10;SO60261;1;0;1554,9479;2443,35;61,0838
479;20130616;24860;10;SO60261;1;0;3,3623;8,99;0,2248
477;20130616;24860;10;SO60261;1;0;1,8663;4,99;0,1248
491;20130616;24860;10;SO60261;1;0;41,5723;53,99;1,3498
225;20130616;24860;10;SO60261;1;0;6,9223;8,99;0,2248
590;20130616;17626;10;SO60262;1;0;419,7784;769,49;19,2373
237;20130616;17626;10;SO60262;1;0;38,4923;49,99;1,2498
589;20130616;20923;8;SO60263;1;0;419,7784;769,49;19,2373
478;20130616;20923;8;SO60263;1;0;3,7363;9,99;0,2498
217;20130616;20923;8;SO60263;1;0;13,0863;34,99;0,8748
234;20130616;11851;4;SO60264;1;0;38,4923;49,99;1,2498
529;20130616;29253;4;SO60265;1;0;1,4923;3,99;0,0998
463;20130616;29253;4;SO60265;1;0;9,1593;24,49;0,6123
217;20130616;29253;4;SO60265;1;0;13,0863;34,99;0,8748
541;20130616;11331;6;SO60266;1;0;10,8423;28,99;0,7248
538;20130616;28055;1;SO60267;1;0;8,0373;21,49;0,5373
489;20130616;28055;1;SO60267;1;0;41,5723;53,99;1,3498
530;20130616;19642;6;SO60268;1;0;1,8663;4,99;0,1248
217;20130616;19642;6;SO60268;1;0;13,0863;34,99;0,8748
535;20130616;25003;1;SO60269;1;0;9,3463;24,99;0,6248
465;20130616;25003;1;SO60269;1;0;9,1593;24,49;0,6123
535;20130616;24929;1;SO60270;1;0;9,3463;24,99;0,6248
528;20130616;24929;1;SO60270;1;0;1,8663;4,99;0,1248
217;20130616;24929;1;SO60270;1;0;13,0863;34,99;0,8748
536;20130616;23367;1;SO60271;1;0;11,2163;29,99;0,7498
528;20130616;23367;1;SO60271;1;0;1,8663;4,99;0,1248
222;20130616;23367;1;SO60271;1;0;13,0863;34,99;0,8748
478;20130616;14119;6;SO60272;1;0;3,7363;9,99;0,2498
477;20130616;14119;6;SO60272;1;0;1,8663;4,99;0,1248
488;20130616;14119;6;SO60272;1;0;41,5723;53,99;1,3498
475;20130616;14291;6;SO60273;1;0;26,1763;69,99;1,7498
475;20130616;19825;4;SO60274;1;0;26,1763;69,99;1,7498
477;20130616;17538;4;SO60275;1;0;1,8663;4,99;0,1248
477;20130616;18093;1;SO60276;1;0;1,8663;4,99;0,1248
481;20130616;18093;1;SO60276;1;0;3,3623;8,99;0,2248
477;20130616;16899;1;SO60277;1;0;1,8663;4,99;0,1248
528;20130616;22332;6;SO60278;1;0;1,8663;4,99;0,1248
222;20130616;22332;6;SO60278;1;0;13,0863;34,99;0,8748
485;20130616;16189;10;SO60279;1;0;8,2205;21,98;0,5495
214;20130616;16189;10;SO60279;1;0;13,0863;34,99;0,8748
225;20130616;16189;10;SO60279;1;0;6,9223;8,99;0,2248
528;20130616;17802;8;SO60280;1;0;1,8663;4,99;0,1248
535;20130616;17802;8;SO60280;1;0;9,3463;24,99;0,6248
485;20130616;17802;8;SO60280;1;0;8,2205;21,98;0,5495
214;20130616;17802;8;SO60280;1;0;13,0863;34,99;0,8748
478;20130616;13675;10;SO60281;1;0;3,7363;9,99;0,2498
477;20130616;13675;10;SO60281;1;0;1,8663;4,99;0,1248
214;20130616;13675;10;SO60281;1;0;13,0863;34,99;0,8748
538;20130616;24842;7;SO60282;1;0;8,0373;21,49;0,5373
480;20130616;24842;7;SO60282;1;0;0,8565;2,29;0,0573
537;20130616;11958;1;SO60283;1;0;13,09;35,00;0,875
528;20130616;11958;1;SO60283;1;0;1,8663;4,99;0,1248
214;20130616;11958;1;SO60283;1;0;13,0863;34,99;0,8748
537;20130616;12436;1;SO60284;1;0;13,09;35,00;0,875
528;20130616;12436;1;SO60284;1;0;1,8663;4,99;0,1248
480;20130616;12436;1;SO60284;1;0;0,8565;2,29;0,0573
580;20130616;17167;1;SO60285;1;0;1082,51;1700,99;42,5248
222;20130616;17167;1;SO60285;1;0;13,0863;34,99;0,8748
596;20130616;19658;4;SO60286;1;0;294,5797;539,99;13,4998
598;20130616;19659;4;SO60287;1;0;294,5797;539,99;13,4998
478;20130616;19659;4;SO60287;1;0;3,7363;9,99;0,2498
477;20130616;19659;4;SO60287;1;0;1,8663;4,99;0,1248
480;20130616;19659;4;SO60287;1;0;0,8565;2,29;0,0573
587;20130616;14417;1;SO60288;1;0;419,7784;769,49;19,2373
475;20130616;14417;1;SO60288;1;0;26,1763;69,99;1,7498
481;20130616;14417;1;SO60288;1;0;3,3623;8,99;0,2248
592;20130616;22050;6;SO60289;1;0;308,2179;564,99;14,1248
478;20130616;22050;6;SO60289;1;0;3,7363;9,99;0,2498
477;20130616;22050;6;SO60289;1;0;1,8663;4,99;0,1248
480;20130616;22050;6;SO60289;1;0;0,8565;2,29;0,0573
359;20130616;13894;1;SO60290;1;0;1251,9813;2294,99;57,3748
485;20130616;13894;1;SO60290;1;0;8,2205;21,98;0,5495
478;20130616;13894;1;SO60290;1;0;3,7363;9,99;0,2498
477;20130616;13894;1;SO60290;1;0;1,8663;4,99;0,1248
214;20130616;13894;1;SO60290;1;0;13,0863;34,99;0,8748
353;20130616;13464;4;SO60291;1;0;1265,6195;2319,99;57,9998
363;20130616;11516;4;SO60292;1;0;1251,9813;2294,99;57,3748
528;20130616;11516;4;SO60292;1;0;1,8663;4,99;0,1248
537;20130616;11516;4;SO60292;1;0;13,09;35,00;0,875
480;20130616;11516;4;SO60292;1;0;0,8565;2,29;0,0573
357;20130616;13435;4;SO60293;1;0;1265,6195;2319,99;57,9998
537;20130616;13435;4;SO60293;1;0;13,09;35,00;0,875
528;20130616;13435;4;SO60293;1;0;1,8663;4,99;0,1248
222;20130616;13435;4;SO60293;1;0;13,0863;34,99;0,8748
572;20130616;28382;8;SO60294;1;0;461,4448;742,35;18,5588
217;20130616;28382;8;SO60294;1;0;13,0863;34,99;0,8748
225;20130616;28382;8;SO60294;1;0;6,9223;8,99;0,2248
376;20130616;20225;9;SO60295;1;0;1554,9479;2443,35;61,0838
217;20130616;20225;9;SO60295;1;0;13,0863;34,99;0,8748
388;20130616;25115;9;SO60296;1;0;713,0798;1120,49;28,0123
222;20130616;25115;9;SO60296;1;0;13,0863;34,99;0,8748
386;20130616;25120;9;SO60297;1;0;713,0798;1120,49;28,0123
217;20130616;25120;9;SO60297;1;0;13,0863;34,99;0,8748
597;20130616;12246;9;SO60298;1;0;294,5797;539,99;13,4998
535;20130616;12246;9;SO60298;1;0;9,3463;24,99;0,6248
528;20130616;12246;9;SO60298;1;0;1,8663;4,99;0,1248
480;20130616;12246;9;SO60298;1;0;0,8565;2,29;0,0573
567;20130616;26575;4;SO60299;1;0;461,4448;742,35;18,5588
477;20130616;26575;4;SO60299;1;0;1,8663;4,99;0,1248
479;20130616;26575;4;SO60299;1;0;3,3623;8,99;0,2248
214;20130616;26575;4;SO60299;1;0;13,0863;34,99;0,8748
231;20130616;26575;4;SO60299;1;0;38,4923;49,99;1,2498
578;20130616;23397;6;SO60300;1;0;755,1508;1214,85;30,3713
217;20130616;23397;6;SO60300;1;0;13,0863;34,99;0,8748
585;20130616;29138;4;SO60301;1;0;461,4448;742,35;18,5588
489;20130616;29138;4;SO60301;1;0;41,5723;53,99;1,3498
573;20130616;24446;4;SO60302;1;0;1481,9379;2384,07;59,6018
488;20130616;24446;4;SO60302;1;0;41,5723;53,99;1,3498
225;20130616;24446;4;SO60302;1;0;6,9223;8,99;0,2248
563;20130616;25405;1;SO60303;1;0;1481,9379;2384,07;59,6018
479;20130616;25405;1;SO60303;1;0;3,3623;8,99;0,2248
477;20130616;25405;1;SO60303;1;0;1,8663;4,99;0,1248
222;20130616;25405;1;SO60303;1;0;13,0863;34,99;0,8748
576;20130616;22232;6;SO60304;1;0;1481,9379;2384,07;59,6018
479;20130616;22232;6;SO60304;1;0;3,3623;8,99;0,2248
225;20130616;22232;6;SO60304;1;0;6,9223;8,99;0,2248
477;20130616;22232;6;SO60304;1;0;1,8663;4,99;0,1248
584;20130616;17123;4;SO60305;1;0;343,6496;539,99;13,4998
479;20130616;17123;4;SO60305;1;0;3,3623;8,99;0,2248
477;20130616;17123;4;SO60305;1;0;1,8663;4,99;0,1248
225;20130616;17123;4;SO60305;1;0;6,9223;8,99;0,2248
606;20130616;17498;4;SO60306;1;0;343,6496;539,99;13,4998
538;20130616;17498;4;SO60306;1;0;8,0373;21,49;0,5373
529;20130616;17498;4;SO60306;1;0;1,4923;3,99;0,0998
605;20130616;22297;4;SO60307;1;0;343,6496;539,99;13,4998
529;20130616;22297;4;SO60307;1;0;1,4923;3,99;0,0998
538;20130616;22297;4;SO60307;1;0;8,0373;21,49;0,5373
217;20130616;22297;4;SO60307;1;0;13,0863;34,99;0,8748
604;20130616;22258;4;SO60308;1;0;343,6496;539,99;13,4998
479;20130616;22258;4;SO60308;1;0;3,3623;8,99;0,2248
386;20130616;19400;6;SO60309;1;0;713,0798;1120,49;28,0123
237;20130616;19400;6;SO60309;1;0;38,4923;49,99;1,2498
482;20130616;19400;6;SO60309;1;0;3,3623;8,99;0,2248
386;20130616;20187;4;SO60310;1;0;713,0798;1120,49;28,0123
217;20130616;20187;4;SO60310;1;0;13,0863;34,99;0,8748
465;20130616;20187;4;SO60310;1;0;9,1593;24,49;0,6123
580;20130616;17272;1;SO60311;1;0;1082,51;1700,99;42,5248
477;20130616;17272;1;SO60311;1;0;1,8663;4,99;0,1248
479;20130616;17272;1;SO60311;1;0;3,3623;8,99;0,2248
388;20130616;23923;10;SO60312;1;0;713,0798;1120,49;28,0123
490;20130616;23923;10;SO60312;1;0;41,5723;53,99;1,3498
575;20130616;29469;10;SO60313;1;0;1481,9379;2384,07;59,6018
482;20130616;29469;10;SO60313;1;0;3,3623;8,99;0,2248
561;20130616;28523;10;SO60314;1;0;1481,9379;2384,07;59,6018
477;20130616;28523;10;SO60314;1;0;1,8663;4,99;0,1248
479;20130616;28523;10;SO60314;1;0;3,3623;8,99;0,2248
217;20130616;28523;10;SO60314;1;0;13,0863;34,99;0,8748
576;20130616;12632;7;SO60315;1;0;1481,9379;2384,07;59,6018
214;20130616;12632;7;SO60315;1;0;13,0863;34,99;0,8748
578;20130616;14216;9;SO60316;1;0;755,1508;1214,85;30,3713
222;20130616;14216;9;SO60316;1;0;13,0863;34,99;0,8748
565;20130616;29054;9;SO60317;1;0;461,4448;742,35;18,5588
479;20130616;29054;9;SO60317;1;0;3,3623;8,99;0,2248
225;20130615;12954;1;SO60179;1;0;6,9223;8,99;0,2248
535;20130615;12672;9;SO60180;1;0;9,3463;24,99;0,6248
217;20130615;12672;9;SO60180;1;0;13,0863;34,99;0,8748
485;20130615;23330;9;SO60181;1;0;8,2205;21,98;0,5495
478;20130615;23330;9;SO60181;1;0;3,7363;9,99;0,2498
485;20130615;22179;9;SO60182;1;0;8,2205;21,98;0,5495
537;20130615;18901;9;SO60183;1;0;13,09;35,00;0,875
538;20130615;26030;9;SO60184;1;0;8,0373;21,49;0,5373
530;20130615;24243;9;SO60185;1;0;1,8663;4,99;0,1248
222;20130615;24243;9;SO60185;1;0;13,0863;34,99;0,8748
482;20130615;24243;9;SO60185;1;0;3,3623;8,99;0,2248
480;20130615;18306;9;SO60186;1;0;0,8565;2,29;0,0573
477;20130615;19954;9;SO60187;1;0;1,8663;4,99;0,1248
479;20130615;19954;9;SO60187;1;0;3,3623;8,99;0,2248
581;20130615;17739;7;SO60188;1;0;1082,51;1700,99;42,5248
214;20130615;17739;7;SO60188;1;0;13,0863;34,99;0,8748
583;20130615;17754;7;SO60189;1;0;1082,51;1700,99;42,5248
488;20130615;17754;7;SO60189;1;0;41,5723;53,99;1,3498
582;20130615;21012;10;SO60190;1;0;1082,51;1700,99;42,5248
479;20130615;21012;10;SO60190;1;0;3,3623;8,99;0,2248
477;20130615;21012;10;SO60190;1;0;1,8663;4,99;0,1248
594;20130615;21848;10;SO60191;1;0;308,2179;564,99;14,1248
597;20130615;17794;10;SO60192;1;0;294,5797;539,99;13,4998
485;20130615;17794;10;SO60192;1;0;8,2205;21,98;0,5495
480;20130615;17794;10;SO60192;1;0;0,8565;2,29;0,0573
589;20130615;17085;10;SO60193;1;0;419,7784;769,49;19,2373
528;20130615;17085;10;SO60193;1;0;1,8663;4,99;0,1248
536;20130615;17085;10;SO60193;1;0;11,2163;29,99;0,7498
363;20130615;15094;7;SO60194;1;0;1251,9813;2294,99;57,3748
477;20130615;15094;7;SO60194;1;0;1,8663;4,99;0,1248
478;20130615;15094;7;SO60194;1;0;3,7363;9,99;0,2498
488;20130615;15094;7;SO60194;1;0;41,5723;53,99;1,3498
490;20130615;28343;1;SO60195;1;0;41,5723;53,99;1,3498
491;20130615;11721;4;SO60196;1;0;41,5723;53,99;1,3498
225;20130615;11721;4;SO60196;1;0;6,9223;8,99;0,2248
480;20130615;11320;4;SO60197;1;0;0,8565;2,29;0,0573
480;20130615;11176;6;SO60198;1;0;0,8565;2,29;0,0573
529;20130615;29034;1;SO60199;1;0;1,4923;3,99;0,0998
539;20130615;29034;1;SO60199;1;0;9,3463;24,99;0,6248
480;20130615;29034;1;SO60199;1;0;0,8565;2,29;0,0573
486;20130615;29034;1;SO60199;1;0;59,466;159,00;3,975
541;20130615;11330;6;SO60200;1;0;10,8423;28,99;0,7248
530;20130615;11330;6;SO60200;1;0;1,8663;4,99;0,1248
463;20130615;11330;6;SO60200;1;0;9,1593;24,49;0,6123
538;20130615;11287;6;SO60201;1;0;8,0373;21,49;0,5373
480;20130615;11287;6;SO60201;1;0;0,8565;2,29;0,0573
540;20130615;24970;1;SO60202;1;0;12,1924;32,60;0,815
529;20130615;24970;1;SO60202;1;0;1,4923;3,99;0,0998
480;20130615;24970;1;SO60202;1;0;0,8565;2,29;0,0573
536;20130615;23045;1;SO60203;1;0;11,2163;29,99;0,7498
528;20130615;23045;1;SO60203;1;0;1,8663;4,99;0,1248
529;20130615;25160;1;SO60204;1;0;1,4923;3,99;0,0998
540;20130615;25160;1;SO60204;1;0;12,1924;32,60;0,815
480;20130615;25160;1;SO60204;1;0;0,8565;2,29;0,0573
484;20130615;25160;1;SO60204;1;0;2,9733;7,95;0,1988
536;20130615;19729;6;SO60205;1;0;11,2163;29,99;0,7498
480;20130615;19729;6;SO60205;1;0;0,8565;2,29;0,0573
478;20130615;21458;4;SO60206;1;0;3,7363;9,99;0,2498
477;20130615;21458;4;SO60206;1;0;1,8663;4,99;0,1248
222;20130615;21458;4;SO60206;1;0;13,0863;34,99;0,8748
476;20130615;20315;1;SO60207;1;0;26,1763;69,99;1,7498
491;20130615;20315;1;SO60207;1;0;41,5723;53,99;1,3498
225;20130615;20315;1;SO60207;1;0;6,9223;8,99;0,2248
474;20130615;20018;1;SO60208;1;0;26,1763;69,99;1,7498
474;20130615;19834;1;SO60209;1;0;26,1763;69,99;1,7498
237;20130615;19834;1;SO60209;1;0;38,4923;49,99;1,2498
477;20130615;19633;4;SO60210;1;0;1,8663;4,99;0,1248
487;20130615;19633;4;SO60210;1;0;20,5663;54,99;1,3748
474;20130615;18678;4;SO60211;1;0;26,1763;69,99;1,7498
481;20130615;18678;4;SO60211;1;0;3,3623;8,99;0,2248
477;20130615;16774;1;SO60212;1;0;1,8663;4,99;0,1248
234;20130615;16774;1;SO60212;1;0;38,4923;49,99;1,2498
528;20130615;16371;4;SO60213;1;0;1,8663;4,99;0,1248
228;20130615;16371;4;SO60213;1;0;38,4923;49,99;1,2498
477;20130615;16736;1;SO60214;1;0;1,8663;4,99;0,1248
487;20130615;16736;1;SO60214;1;0;20,5663;54,99;1,3748
528;20130615;16460;10;SO60215;1;0;1,8663;4,99;0,1248
480;20130615;16460;10;SO60215;1;0;0,8565;2,29;0,0573
477;20130615;11434;10;SO60216;1;0;1,8663;4,99;0,1248
479;20130615;11434;10;SO60216;1;0;3,3623;8,99;0,2248
214;20130615;11434;10;SO60216;1;0;13,0863;34,99;0,8748
491;20130615;25740;7;SO60217;1;0;41,5723;53,99;1,3498
529;20130615;23979;8;SO60218;1;0;1,4923;3,99;0,0998
480;20130615;23979;8;SO60218;1;0;0,8565;2,29;0,0573
530;20130615;22704;7;SO60219;1;0;1,8663;4,99;0,1248
541;20130615;22704;7;SO60219;1;0;10,8423;28,99;0,7248
484;20130615;22704;7;SO60219;1;0;2,9733;7,95;0,1988
538;20130615;25680;8;SO60220;1;0;8,0373;21,49;0,5373
529;20130615;25680;8;SO60220;1;0;1,4923;3,99;0,0998
480;20130615;25680;8;SO60220;1;0;0,8565;2,29;0,0573
530;20130615;27329;7;SO60221;1;0;1,8663;4,99;0,1248
222;20130615;27329;7;SO60221;1;0;13,0863;34,99;0,8748
530;20130615;14526;8;SO60222;1;0;1,8663;4,99;0,1248
463;20130615;14526;8;SO60222;1;0;9,1593;24,49;0,6123
530;20130615;25514;7;SO60223;1;0;1,8663;4,99;0,1248
480;20130615;25514;7;SO60223;1;0;0,8565;2,29;0,0573
537;20130615;11622;1;SO60224;1;0;13,09;35,00;0,875
485;20130615;11622;1;SO60224;1;0;8,2205;21,98;0,5495
231;20130615;11622;1;SO60224;1;0;38,4923;49,99;1,2498
467;20130615;11622;1;SO60224;1;0;9,1593;24,49;0,6123
537;20130615;13760;6;SO60225;1;0;13,09;35,00;0,875
528;20130615;13760;6;SO60225;1;0;1,8663;4,99;0,1248
217;20130615;13760;6;SO60225;1;0;13,0863;34,99;0,8748
537;20130615;11143;4;SO60226;1;0;13,09;35,00;0,875
528;20130615;11143;4;SO60226;1;0;1,8663;4,99;0,1248
480;20130615;11143;4;SO60226;1;0;0,8565;2,29;0,0573
225;20130615;12541;7;SO60227;1;0;6,9223;8,99;0,2248
583;20130615;17154;4;SO60228;1;0;1082,51;1700,99;42,5248
529;20130615;17154;4;SO60228;1;0;1,4923;3,99;0,0998
539;20130615;17154;4;SO60228;1;0;9,3463;24,99;0,6248
222;20130615;17154;4;SO60228;1;0;13,0863;34,99;0,8748
593;20130615;19689;1;SO60229;1;0;308,2179;564,99;14,1248
485;20130615;19689;1;SO60229;1;0;8,2205;21,98;0,5495
217;20130615;19689;1;SO60229;1;0;13,0863;34,99;0,8748
237;20130615;19689;1;SO60229;1;0;38,4923;49,99;1,2498
225;20130615;19689;1;SO60229;1;0;6,9223;8,99;0,2248
589;20130615;14364;4;SO60230;1;0;419,7784;769,49;19,2373
475;20130615;14364;4;SO60230;1;0;26,1763;69,99;1,7498
489;20130615;14364;4;SO60230;1;0;41,5723;53,99;1,3498
361;20130615;13976;1;SO60231;1;0;1251,9813;2294,99;57,3748
222;20130615;13976;1;SO60231;1;0;13,0863;34,99;0,8748
363;20130615;15175;6;SO60232;1;0;1251,9813;2294,99;57,3748
528;20130615;15175;6;SO60232;1;0;1,8663;4,99;0,1248
537;20130615;15175;6;SO60232;1;0;13,09;35,00;0,875
480;20130615;15175;6;SO60232;1;0;0,8565;2,29;0,0573
225;20130615;15175;6;SO60232;1;0;6,9223;8,99;0,2248
483;20130615;15175;6;SO60232;1;0;44,88;120,00;3,00
359;20130615;11854;4;SO60233;1;0;1251,9813;2294,99;57,3748
537;20130615;11854;4;SO60233;1;0;13,09;35,00;0,875
528;20130615;11854;4;SO60233;1;0;1,8663;4,99;0,1248
485;20130615;11854;4;SO60233;1;0;8,2205;21,98;0,5495
478;20130615;11854;4;SO60233;1;0;3,7363;9,99;0,2498
477;20130615;11854;4;SO60233;1;0;1,8663;4,99;0,1248
217;20130615;11854;4;SO60233;1;0;13,0863;34,99;0,8748
361;20130615;13461;4;SO60234;1;0;1251,9813;2294,99;57,3748
572;20130615;20861;8;SO60235;1;0;461,4448;742,35;18,5588
541;20130615;20861;8;SO60235;1;0;10,8423;28,99;0,7248
530;20130615;20861;8;SO60235;1;0;1,8663;4,99;0,1248
480;20130615;20861;8;SO60235;1;0;0,8565;2,29;0,0573
577;20130615;19196;8;SO60236;1;0;755,1508;1214,85;30,3713
490;20130615;19196;8;SO60236;1;0;41,5723;53,99;1,3498
463;20130615;19196;8;SO60236;1;0;9,1593;24,49;0,6123
374;20130615;20221;9;SO60237;1;0;1554,9479;2443,35;61,0838
479;20130615;20221;9;SO60237;1;0;3,3623;8,99;0,2248
477;20130615;20221;9;SO60237;1;0;1,8663;4,99;0,1248
372;20130615;19971;9;SO60238;1;0;1554,9479;2443,35;61,0838
222;20130615;19971;9;SO60238;1;0;13,0863;34,99;0,8748
372;20130615;19957;9;SO60239;1;0;1554,9479;2443,35;61,0838
479;20130615;19957;9;SO60239;1;0;3,3623;8,99;0,2248
477;20130615;19957;9;SO60239;1;0;1,8663;4,99;0,1248
561;20130615;11072;9;SO60240;1;0;1481,9379;2384,07;59,6018
479;20130615;11072;9;SO60240;1;0;3,3623;8,99;0,2248
477;20130615;11072;9;SO60240;1;0;1,8663;4,99;0,1248
574;20130615;11104;9;SO60241;1;0;1481,9379;2384,07;59,6018
488;20130615;11104;9;SO60241;1;0;41,5723;53,99;1,3498
561;20130615;11106;9;SO60242;1;0;1481,9379;2384,07;59,6018
563;20130615;25622;1;SO60243;1;0;1481,9379;2384,07;59,6018
479;20130615;25622;1;SO60243;1;0;3,3623;8,99;0,2248
477;20130615;25622;1;SO60243;1;0;1,8663;4,99;0,1248
388;20130615;20371;4;SO60244;1;0;713,0798;1120,49;28,0123
490;20130615;20371;4;SO60244;1;0;41,5723;53,99;1,3498
580;20130615;17477;1;SO60245;1;0;1082,51;1700,99;42,5248
581;20130615;16996;6;SO60246;1;0;1082,51;1700,99;42,5248
489;20130615;16996;6;SO60246;1;0;41,5723;53,99;1,3498
388;20130615;24019;10;SO60247;1;0;713,0798;1120,49;28,0123
584;20130615;26932;10;SO60248;1;0;343,6496;539,99;13,4998
214;20130615;26932;10;SO60248;1;0;13,0863;34,99;0,8748
359;20130614;14171;8;SO60123;1;0;1251,9813;2294,99;57,3748
537;20130614;14171;8;SO60123;1;0;13,09;35,00;0,875
528;20130614;14171;8;SO60123;1;0;1,8663;4,99;0,1248
471;20130614;14171;8;SO60123;1;0;23,749;63,50;1,5875
359;20130614;12230;8;SO60124;1;0;1251,9813;2294,99;57,3748
485;20130614;12230;8;SO60124;1;0;8,2205;21,98;0,5495
217;20130614;12230;8;SO60124;1;0;13,0863;34,99;0,8748
477;20130614;24464;9;SO60125;1;0;1,8663;4,99;0,1248
475;20130614;27347;9;SO60126;1;0;26,1763;69,99;1,7498
481;20130614;27347;9;SO60126;1;0;3,3623;8,99;0,2248
599;20130614;14946;7;SO60127;1;0;294,5797;539,99;13,4998
485;20130614;14946;7;SO60127;1;0;8,2205;21,98;0,5495
214;20130614;14946;7;SO60127;1;0;13,0863;34,99;0,8748
588;20130614;16046;10;SO60128;1;0;419,7784;769,49;19,2373
484;20130614;16046;10;SO60128;1;0;2,9733;7,95;0,1988
589;20130614;19194;7;SO60129;1;0;419,7784;769,49;19,2373
536;20130614;19194;7;SO60129;1;0;11,2163;29,99;0,7498
528;20130614;19194;7;SO60129;1;0;1,8663;4,99;0,1248
480;20130614;19194;7;SO60129;1;0;0,8565;2,29;0,0573
225;20130614;11300;6;SO60130;1;0;6,9223;8,99;0,2248
529;20130614;27675;1;SO60131;1;0;1,4923;3,99;0,0998
538;20130614;27675;1;SO60131;1;0;8,0373;21,49;0,5373
